Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message,Latitude,Longitude
549348,386,Ozone (O3),Mean,ppb,UHF42,304,Upper West Side,Summer 2017,06/01/2017,25.57,,40.7870455,-73.9754163
549387,386,Ozone (O3),Mean,ppb,UHF34,304,Upper West Side,Summer 2017,06/01/2017,25.57,,40.7870455,-73.9754163
549823,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Summer 2017,06/01/2017,19.98,,40.7870455,-73.9754163
549824,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Annual Average 2017,01/01/2017,23.39,,40.7870455,-73.9754163
549825,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Winter 2016-17,12/01/2016,28.64,,40.7870455,-73.9754163
549940,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Summer 2017,06/01/2017,19.98,,40.7870455,-73.9754163
549941,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Annual Average 2017,01/01/2017,23.39,,40.7870455,-73.9754163
549942,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Winter 2016-17,12/01/2016,28.64,,40.7870455,-73.9754163
602765,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Annual Average 2018,01/01/2018,22.22,,40.7870455,-73.9754163
602766,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Summer 2018,06/01/2018,18.4,,40.7870455,-73.9754163
602767,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Winter 2017-18,12/01/2017,27.31,,40.7870455,-73.9754163
602882,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Annual Average 2018,01/01/2018,22.22,,40.7870455,-73.9754163
602883,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Summer 2018,06/01/2018,18.4,,40.7870455,-73.9754163
602884,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Winter 2017-18,12/01/2017,27.31,,40.7870455,-73.9754163
605251,386,Ozone (O3),Mean,ppb,UHF42,304,Upper West Side,Summer 2018,06/01/2018,27.2,,40.7870455,-73.9754163
605290,386,Ozone (O3),Mean,ppb,UHF34,304,Upper West Side,Summer 2018,06/01/2018,27.2,,40.7870455,-73.9754163
605726,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,304,Upper West Side,Annual Average 2018,01/01/2018,8.16,,40.7870455,-73.9754163
605727,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,304,Upper West Side,Summer 2018,06/01/2018,9.48,,40.7870455,-73.9754163
605728,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,304,Upper West Side,Winter 2017-18,12/01/2017,9.21,,40.7870455,-73.9754163
605843,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,304,Upper West Side,Annual Average 2018,01/01/2018,8.16,,40.7870455,-73.9754163
605844,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,304,Upper West Side,Summer 2018,06/01/2018,9.48,,40.7870455,-73.9754163
605845,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,304,Upper West Side,Winter 2017-18,12/01/2017,9.21,,40.7870455,-73.9754163
628410,639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,"per 100,000 adults",UHF42,304,Upper West Side,2015-2017,01/01/2015,40.5,,40.7870455,-73.9754163
628458,648,PM2.5-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,304,Upper West Side,2015-2017,01/01/2015,51.9,,40.7870455,-73.9754163
628506,657,PM2.5-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,304,Upper West Side,2015-2017,01/01/2015,23.2,,40.7870455,-73.9754163
628554,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,304,Upper West Side,2015-2017,01/01/2015,8.5,,40.7870455,-73.9754163
628602,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,304,Upper West Side,2015-2017,01/01/2015,12.3,,40.7870455,-73.9754163
628890,653,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,304,Upper West Side,2015-2017,01/01/2015,60.6,,40.7870455,-73.9754163
628938,659,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,304,Upper West Side,2015-2017,01/01/2015,30.6,,40.7870455,-73.9754163
628986,655,O3-Attributable Asthma Hospitalizations,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,304,Upper West Side,2015-2017,01/01/2015,6.6,,40.7870455,-73.9754163
629034,661,O3-Attributable Asthma Hospitalizations,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,304,Upper West Side,2015-2017,01/01/2015,1.5,,40.7870455,-73.9754163
629178,652,O3-Attributable Cardiac and Respiratory Deaths,Estimated Annual Rate,"per 100,000 residents",UHF42,304,Upper West Side,2015-2017,01/01/2015,4.6,,40.7870455,-73.9754163
643381,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Annual Average 2019,01/01/2019,20.8,,40.7870455,-73.9754163
643382,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Summer 2019,06/01/2019,18.84,,40.7870455,-73.9754163
643383,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Winter 2018-19,12/01/2018,25.25,,40.7870455,-73.9754163
643498,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Annual Average 2019,01/01/2019,20.8,,40.7870455,-73.9754163
643499,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Summer 2019,06/01/2019,18.84,,40.7870455,-73.9754163
643500,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Winter 2018-19,12/01/2018,25.25,,40.7870455,-73.9754163
649726,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,304,Upper West Side,Annual Average 2019,01/01/2019,7.38,,40.7870455,-73.9754163
649727,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,304,Upper West Side,Summer 2019,06/01/2019,8.55,,40.7870455,-73.9754163
649728,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,304,Upper West Side,Winter 2018-19,12/01/2018,8.16,,40.7870455,-73.9754163
649843,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,304,Upper West Side,Annual Average 2019,01/01/2019,7.38,,40.7870455,-73.9754163
649844,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,304,Upper West Side,Summer 2019,06/01/2019,8.55,,40.7870455,-73.9754163
649845,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,304,Upper West Side,Winter 2018-19,12/01/2018,8.16,,40.7870455,-73.9754163
650982,386,Ozone (O3),Mean,ppb,UHF34,304,Upper West Side,Summer 2019,06/01/2019,25.59,,40.7870455,-73.9754163
667183,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Annual Average 2020,01/01/2020,19.62,,40.7870455,-73.9754163
667184,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Winter 2019-20,12/01/2019,28.11,,40.7870455,-73.9754163
667185,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Summer 2020,06/01/2020,15.07,,40.7870455,-73.9754163
667417,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Annual Average 2020,01/01/2020,19.62,,40.7870455,-73.9754163
667418,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Winter 2019-20,12/01/2019,28.11,,40.7870455,-73.9754163
667419,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Summer 2020,06/01/2020,15.07,,40.7870455,-73.9754163
669656,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,304,Upper West Side,Summer 2020,06/01/2020,7.24,,40.7870455,-73.9754163
669657,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,304,Upper West Side,Winter 2019-20,12/01/2019,7.87,,40.7870455,-73.9754163
669658,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF34,304,Upper West Side,Annual Average 2020,01/01/2020,6.35,,40.7870455,-73.9754163
669773,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,304,Upper West Side,Summer 2020,06/01/2020,7.24,,40.7870455,-73.9754163
669774,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,304,Upper West Side,Winter 2019-20,12/01/2019,7.87,,40.7870455,-73.9754163
669775,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,304,Upper West Side,Annual Average 2020,01/01/2020,6.35,,40.7870455,-73.9754163
670919,386,Ozone (O3),Mean,ppb,UHF34,304,Upper West Side,Summer 2020,06/01/2020,28.97,,40.7870455,-73.9754163
670958,386,Ozone (O3),Mean,ppb,UHF42,304,Upper West Side,Summer 2020,06/01/2020,28.97,,40.7870455,-73.9754163
130377,639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,"per 100,000 adults",UHF42,305,Upper East Side,2005-2007,01/01/2005,55.3,,40.7743831,-73.9646405
130419,640,Boiler Emissions- Total SO2 Emissions,Number per km2,number,UHF42,305,Upper East Side,2013,01/01/2013,95.0,,40.7743831,-73.9646405
130467,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,305,Upper East Side,2013,01/01/2013,10.8,,40.7743831,-73.9646405
130515,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,305,Upper East Side,2013,01/01/2013,269.8,,40.7743831,-73.9646405
130707,646,Air Toxics Concentrations- Average Benzene Concentrations,Annual Average Concentration,µg/m3,UHF42,305,Upper East Side,2005,01/01/2005,4.5,,40.7743831,-73.9646405
130755,647,Air Toxics Concentrations- Average Formaldehyde Concentrations,Annual Average Concentration,µg/m3,UHF42,305,Upper East Side,2005,01/01/2005,4.5,,40.7743831,-73.9646405
130809,648,PM2.5-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,305,Upper East Side,2005-2007,01/01/2005,39.0,,40.7743831,-73.9646405
130905,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,305,Upper East Side,2005-2007,01/01/2005,11.1,,40.7743831,-73.9646405
130953,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,305,Upper East Side,2005-2007,01/01/2005,14.2,,40.7743831,-73.9646405
131001,652,O3-Attributable Cardiac and Respiratory Deaths,Estimated Annual Rate,"per 100,000 residents",UHF42,305,Upper East Side,2005-2007,01/01/2005,4.0,,40.7743831,-73.9646405
131049,653,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,305,Upper East Side,2005-2007,01/01/2005,30.0,,40.7743831,-73.9646405
131145,655,O3-Attributable Asthma Hospitalizations,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,305,Upper East Side,2005-2007,01/01/2005,6.5,,40.7743831,-73.9646405
131241,657,PM2.5-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,305,Upper East Side,2005-2007,01/01/2005,11.5,,40.7743831,-73.9646405
131289,659,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,305,Upper East Side,2005-2007,01/01/2005,8.5,,40.7743831,-73.9646405
131337,661,O3-Attributable Asthma Hospitalizations,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,305,Upper East Side,2005-2007,01/01/2005,1.4,,40.7743831,-73.9646405
131385,657,PM2.5-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,305,Upper East Side,2009-2011,01/01/2009,9.4,,40.7743831,-73.9646405
131433,648,PM2.5-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,305,Upper East Side,2009-2011,01/01/2009,35.5,,40.7743831,-73.9646405
131481,651,PM2.5-Attributable Cardiovascular Hospitalizations (Adults 40 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,305,Upper East Side,2009-2011,01/01/2009,11.1,,40.7743831,-73.9646405
131529,650,PM2.5-Attributable Respiratory Hospitalizations (Adults 20 Yrs and Older),Estimated Annual Rate,"per 100,000 adults",UHF42,305,Upper East Side,2009-2011,01/01/2009,9.2,,40.7743831,-73.9646405
131577,639,PM2.5-Attributable Deaths,Estimated Annual Rate - Adults 30 Yrs and Older,"per 100,000 adults",UHF42,305,Upper East Side,2009-2011,01/01/2009,45.3,,40.7743831,-73.9646405
151405,652,O3-Attributable Cardiac and Respiratory Deaths,Estimated Annual Rate,"per 100,000 residents",UHF42,305,Upper East Side,2009-2011,01/01/2009,4.0,,40.7743831,-73.9646405
151453,653,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,305,Upper East Side,2009-2011,01/01/2009,35.4,,40.7743831,-73.9646405
151501,659,O3-Attributable Asthma Emergency Department Visits,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,305,Upper East Side,2009-2011,01/01/2009,9.3,,40.7743831,-73.9646405
151549,655,O3-Attributable Asthma Hospitalizations,Estimated Annual Rate- Children 0 to 17 Yrs Old,"per 100,000 children",UHF42,305,Upper East Side,2009-2011,01/01/2009,9.4,,40.7743831,-73.9646405
151597,661,O3-Attributable Asthma Hospitalizations,Estimated Annual Rate- 18 Yrs and Older,"per 100,000 adults",UHF42,305,Upper East Side,2009-2011,01/01/2009,1.4,,40.7743831,-73.9646405
151645,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,UHF42,305,Upper East Side,2005,01/01/2005,54.7,,40.7743831,-73.9646405
151693,644,Traffic Density- Annual Vehicle Miles Traveled for Cars,million miles,per km2,UHF42,305,Upper East Side,2005,01/01/2005,51.2,,40.7743831,-73.9646405
151741,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,UHF42,305,Upper East Side,2005,01/01/2005,2.9,,40.7743831,-73.9646405
174641,383,Sulfur Dioxide (SO2),Mean,ppb,UHF42,305,Upper East Side,Winter 2008-09,12/01/2008,12.12,,40.7743831,-73.9646405
174683,383,Sulfur Dioxide (SO2),Mean,ppb,UHF42,305,Upper East Side,Winter 2009-10,12/01/2009,8.5,,40.7743831,-73.9646405
174725,383,Sulfur Dioxide (SO2),Mean,ppb,UHF42,305,Upper East Side,Winter 2010-11,12/01/2010,10.51,,40.7743831,-73.9646405
174767,383,Sulfur Dioxide (SO2),Mean,ppb,UHF42,305,Upper East Side,Winter 2011-12,12/01/2011,6.31,,40.7743831,-73.9646405
174809,383,Sulfur Dioxide (SO2),Mean,ppb,UHF42,305,Upper East Side,Winter 2012-13,12/01/2012,4.16,,40.7743831,-73.9646405
175271,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Winter 2008-09,12/01/2008,38.68,,40.7743831,-73.9646405
175313,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Winter 2009-10,12/01/2009,32.97,,40.7743831,-73.9646405
175355,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Winter 2010-11,12/01/2010,35.88,,40.7743831,-73.9646405
175397,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Winter 2011-12,12/01/2011,30.52,,40.7743831,-73.9646405
175439,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Winter 2012-13,12/01/2012,31.8,,40.7743831,-73.9646405
175901,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Summer 2009,06/01/2009,30.94,,40.7743831,-73.9646405
175943,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Summer 2010,06/01/2010,28.98,,40.7743831,-73.9646405
175985,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Summer 2011,06/01/2011,28.61,,40.7743831,-73.9646405
176027,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Summer 2012,06/01/2012,26.79,,40.7743831,-73.9646405
176069,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Summer 2013,06/01/2013,25.15,,40.7743831,-73.9646405
176531,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Annual Average 2009,12/01/2008,34.29,,40.7743831,-73.9646405
176573,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Annual Average 2010,12/01/2009,31.02,,40.7743831,-73.9646405
176615,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Annual Average 2011,12/01/2010,31.52,,40.7743831,-73.9646405
176657,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Annual Average 2012,12/01/2011,29.5,,40.7743831,-73.9646405
176699,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Annual Average 2013,12/01/2012,28.59,,40.7743831,-73.9646405
177161,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,305,Upper East Side,Winter 2008-09,12/01/2008,15.3,,40.7743831,-73.9646405
177203,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,305,Upper East Side,Winter 2009-10,12/01/2009,11.89,,40.7743831,-73.9646405
177245,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,305,Upper East Side,Winter 2010-11,12/01/2010,14.66,,40.7743831,-73.9646405
177287,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,305,Upper East Side,Winter 2011-12,12/01/2011,11.28,,40.7743831,-73.9646405
177329,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,305,Upper East Side,Winter 2012-13,12/01/2012,13.09,,40.7743831,-73.9646405
177791,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,305,Upper East Side,Summer 2009,06/01/2009,12.91,,40.7743831,-73.9646405
177833,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,305,Upper East Side,Summer 2010,06/01/2010,13.66,,40.7743831,-73.9646405
177875,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,305,Upper East Side,Summer 2011,06/01/2011,13.11,,40.7743831,-73.9646405
177917,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,305,Upper East Side,Summer 2012,06/01/2012,12.14,,40.7743831,-73.9646405
177959,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,305,Upper East Side,Summer 2013,06/01/2013,12.18,,40.7743831,-73.9646405
178421,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,305,Upper East Side,Annual Average 2009,12/01/2008,12.88,,40.7743831,-73.9646405
178463,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,305,Upper East Side,Annual Average 2010,12/01/2009,11.83,,40.7743831,-73.9646405
178505,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,305,Upper East Side,Annual Average 2011,12/01/2010,12.1,,40.7743831,-73.9646405
178547,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,305,Upper East Side,Annual Average 2012,12/01/2011,11.19,,40.7743831,-73.9646405
178589,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,305,Upper East Side,Annual Average 2013,12/01/2012,11.1,,40.7743831,-73.9646405
179758,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,305,Upper East Side,2015,01/01/2015,225.9,,40.7743831,-73.9646405
179806,640,Boiler Emissions- Total SO2 Emissions,Number per km2,number,UHF42,305,Upper East Side,2015,01/01/2015,39.4,,40.7743831,-73.9646405
179854,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,305,Upper East Side,2015,01/01/2015,5.7,,40.7743831,-73.9646405
212186,383,Sulfur Dioxide (SO2),Mean,ppb,UHF42,305,Upper East Side,Winter 2013-14,12/01/2013,3.84,,40.7743831,-73.9646405
212312,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Winter 2013-14,12/01/2013,33.42,,40.7743831,-73.9646405
212438,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Summer 2014,06/01/2014,23.49,,40.7743831,-73.9646405
212564,375,Nitrogen Dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Annual Average 2014,12/01/2013,27.62,,40.7743831,-73.9646405
212690,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,305,Upper East Side,Winter 2013-14,12/01/2013,14.39,,40.7743831,-73.9646405
212816,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,305,Upper East Side,Summer 2014,06/01/2014,10.43,,40.7743831,-73.9646405
212942,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,UHF42,305,Upper East Side,Annual Average 2014,12/01/2013,11.15,,40.7743831,-73.9646405
222533,386,Ozone (O3),Mean,ppb,UHF42,305,Upper East Side,Summer 2009,06/01/2009,20.87,,40.7743831,-73.9646405
222534,386,Ozone (O3),Mean,ppb,UHF42,305,Upper East Side,Summer 2010,06/01/2010,28.21,,40.7743831,-73.9646405
222535,386,Ozone (O3),Mean,ppb,UHF42,305,Upper East Side,Summer 2011,06/01/2011,27.52,,40.7743831,-73.9646405
222536,386,Ozone (O3),Mean,ppb,UHF42,305,Upper East Side,Summer 2012,06/01/2012,29.24,,40.7743831,-73.9646405
222537,386,Ozone (O3),Mean,ppb,UHF42,305,Upper East Side,Summer 2013,06/01/2013,26.32,,40.7743831,-73.9646405
222538,386,Ozone (O3),Mean,ppb,UHF42,305,Upper East Side,Summer 2014,06/01/2014,26.66,,40.7743831,-73.9646405
315612,646,Air Toxics Concentrations- Average Benzene Concentrations,Annual Average Concentration,µg/m3,UHF42,305,Upper East Side,2011,01/01/2011,2.5,,40.7743831,-73.9646405
